2023-06-05 23:19:18,090:INFO:Grid locations Station:camera1
2023-06-05 23:19:18,929:INFO:Index,location :[3, 6]:[75.9599, 141.39000000000001, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,929:INFO:Station 5 grid  batch 2 locations:
2023-06-05 23:19:18,930:INFO:Index,location :[5, 1]:[16.1595, 202.89050000000003, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,930:INFO:Index,location :[8, 1]:[119.65560200000002, 295.19140000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,931:INFO:Index,location :[6, 1]:[119.65560200000002, 202.89050000000003, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,931:INFO:Index,location :[7, 1]:[16.1595, 295.19140000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,932:INFO:Index,location :[5, 9]:[75.9599, 264.4913, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,933:INFO:Index,location :[8, 9]:[179.456002, 356.79220000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,933:INFO:Index,location :[6, 9]:[179.456002, 264.4913, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,934:INFO:Index,location :[7, 9]:[75.9599, 356.79220000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,934:INFO:Index,location :[5, 3]:[75.9599, 202.89050000000003, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,935:INFO:Index,location :[8, 3]:[179.456002, 295.19140000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,935:INFO:Index,location :[6, 3]:[179.456002, 202.89050000000003, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,936:INFO:Index,location :[7, 3]:[75.9599, 295.19140000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,936:INFO:Index,location :[5, 7]:[16.1595, 264.4913, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,937:INFO:Index,location :[8, 7]:[119.65560200000002, 356.79220000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,937:INFO:Index,location :[6, 7]:[119.65560200000002, 264.4913, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,937:INFO:Index,location :[7, 7]:[16.1595, 356.79220000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,938:INFO:Index,location :[5, 2]:[46.0597, 202.89050000000003, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,938:INFO:Index,location :[8, 2]:[149.55580200000003, 295.19140000000004, 100.0, -180.0, 0.0, -3.4112]
